0,1,0.034571181,1,1,1
0,0.892767569,0.332494542,0.911303185,0.914554942,0.873288841
0,0.921328761,0.084175931,0.908061944,0.958709342,0.895355045
0,0.726826022,0.372332131,0.697638524,0.748661271,0.708274426
0,0.579413421,0.196116739,0.591655091,0.609703295,0.556326749
0,0.621180325,0.301031468,0.613263364,0.641220575,0.605499199
0,0.456569586,0.369707239,0.416730977,0.468227964,0.405766151
0,0.348569381,0.19082311,0.350465607,0.373071958,0.322231714
0,0.306392998,0.552728385,0.262386171,0.31658252,0.243566471
0,0.221118903,0.887033752,0.239748932,0.27337968,0.178216765
0,0.327583559,0.72875789,0.346864228,0.365016423,0.295355045
0,0.268925628,0.051871752,0.227401348,0.289007417,0.200427122
0,0.158673287,0.134584517,0.153830324,0.194421341,0.106326749
0,0.00767774,0.037747126,0.499048207,0.074597609,0.446164798
0,0.076777397,0.288770952,0.061737923,0.100694186,0.021356113
0,0.035829452,0.567984776,0.45497419,0.071996343,0.353799608
0,0.209858218,0.359460151,0.391006843,0.397742034,0.208222104
0,0.105338588,0.075779676,0.179554458,0.201388371,0.019220502
0,0.41664534,0.850200137,0.445747801,0.506793837,0.320341698
0,0.358294518,0.559825074,0.360137881,0.470241847,0.245595302
0,0.527204791,0.86166248,0.637958533,0.655952134,0.505646022
0,0.468956339,0.345262206,0.411380357,0.476786969,0.386438868
0,0.153554793,0.349221283,0.108041364,0.191772077,0.106780566
0,0.161061917,0.469973967,0.234432611,0.267846534,0.091525182
0,0.351640477,0.554166339,0.381746154,0.43902665,0.29813134
0,0.496493832,0.867445536,0.471677728,0.528443087,0.43780032
0,0.270973026,0.771900069,0.31589237,0.360988656,0.187933796
0,0.361467984,0.005189861,0.387919946,0.463193254,0.276027763
0,0.47571275,0.065315186,0.505839379,0.544654851,0.442979178
0,0.455545887,0.485484174,0.498019242,0.571439504,0.395088094
0,0.721707529,0.337226216,0.748057828,0.761538043,0.708489055
0,0.735527461,0.090572094,0.733343623,0.750171684,0.721676455
0,0.663868557,0.148726376,0.670885425,0.702895763,0.641270689
0,0.599989763,0.113140717,0.562329578,0.609199824,0.558675921
0,0.475354456,0.47720137,0.493131656,0.517187994,0.441270689
0,0.574806777,0.096984517,0.545351649,0.579565525,0.550186866
0,0.366995956,0.789525462,0.361166847,0.396030232,0.347463962
0,0.414597942,0.071902261,0.431650975,0.453879042,0.394554191
0,0.462404668,0.613327792,0.46447497,0.474269615,0.453485318
0,0.341301121,0.548158392,0.338632505,0.370907033,0.290443139
0,0.447868148,0.079860425,0.449657869,0.496321641,0.390816871
0,0.271280135,0.363475497,0.297885476,0.320710982,0.25093433
0,0.159185136,0.067952501,0.122807018,0.172187058,0.117778964
0,0.023545068,0.768296415,0.498636621,0.033984288,0.499193807
0,0.486256846,0.617528203,0.477954417,0.017118012,0.448478377
0,0.429953422,0.866908061,0.459947523,0.495717476,0.416444207
0,0.05220863,0.68057657,0.036013788,0.079044936,0.005819541
0,0.048625685,0.19389267,0.072027576,0.086690645,0.03203417
0,0.090597328,0.403223019,0.097545918,0.114791372,0.055525894
0,0.468188565,0.754245901,0.442455111,0.490380684,0.43780032
0,0.413881353,0.002472711,0.395277049,0.430971115,0.373198078
0,0.358703998,0.842485864,0.362710295,0.386766367,0.342819007
0,0.353994984,0.232670473,0.332206616,0.359075466,0.312899092
0,0.217535957,0.061579721,0.214127695,0.273398811,0.106780566
0,0.213441163,0.538657228,0.272017287,0.293120775,0.153016551
0,0.284076368,0.396046951,0.28440603,0.312151976,0.247730913
0,0.124379383,0.60763736,0.12244688,0.181753005,0.091938067
0,0.032451246,0.705875497,0.01872717,0.092789692,0.469941271
0,0.05003327,0.213580909,0.071358749,0.159333445,0.482952483
0,0.055996315,0.202883946,0.10788702,0.140267001,0.043246129
0,0.243742642,0.350646997,0.27607141,0.300068673,0.216230646
0,0.222654451,0.657725873,0.199619283,0.245094683,0.175077416
0,0.197471464,0.106274675,0.211452385,0.248714639,0.157821676
0,0.102369862,0.614231103,0.119035859,0.166390597,0.08302189
0,0.045042739,0.089640009,0.512784895,0.069982459,0.497164976
0,0.43097712,0.518101484,0.452230282,0.053267224,0.331019754
0,0.181194656,0.194213473,0.211966867,0.246700755,0.153881474
0,0.119977479,0.627075953,0.103256675,0.146006569,0.078483716
0,0.493806623,0.044592829,0.499048207,0.029553744,0.481580352
0,0.409479449,0.03977456,0.427020631,0.437083252,0.411794981
0,0.353176025,0.306178762,0.339918712,0.363606705,0.339935932
0,0.286226135,0.312466317,0.289242167,0.295721202,0.284236519
0,0.294210984,0.022181868,0.320008232,0.321008029,0.2829685
0,0.283564519,0.734426855,0.267530998,0.305948207,0.253603844
0,0.123867533,0.681510847,0.138704533,0.177518815,0.090122798
0,0.209858218,0.53644485,0.195503421,0.23448655,0.182060865
0,0.16379178,0.03887673,0.154344806,0.171180116,0.144153764
0,0.159696985,0.848740199,0.149199979,0.173361823,0.142907991
0,0.169524492,0.827869925,0.169779287,0.183968277,0.152696209
0,0.217535957,0.84725024,0.216082729,0.227065389,0.191884677
0,0.188360547,0.412639598,0.197046869,0.215485557,0.166577683
0,0.500486257,0.198958301,0,0.03272561,0.507741591
0,0.405077545,0.541771729,0.391006843,0.404287156,0.400427122
0,0.344065107,0.425513588,0.336471678,0.350415766,0.337426588
0,0.261350258,0.473194245,0.249524104,0.269356947,0.242391885
0,0.191738752,0.708082941,0.193342594,0.208436964,0.17351842
0,0.247223217,0.788000913,0.255697896,0.271370831,0.238120662
0,0.25285356,0.91074839,0.245202449,0.264322238,0.232781634
0,0.196140656,0.706363279,0.194088594,0.213597541,0.183769354
0,0.189384245,0.772430235,0.175438596,0.202994444,0.158772023
0,0.138199314,0.469115506,0.137366878,0.151846832,0.118526428
0,0.157137739,0.888080749,0.162988115,0.182256476,0.144046983
0,0.118441931,0.150788765,0.109584812,0.135232291,0.09236519
0,0.12642678,0.211391642,0.138910326,0.146006569,0.11137213
0,0.184675232,0.234592007,0.185213768,0.202898784,0.160170849
0,0.189384245,0.108968258,0.175129907,0.19605158,0.162840363
