0,1,0.038798,1,1,1
0,0.774622999,0.755397161,0.77236101,0.800770512,0.751999085
0,0.405788746,0.473664337,0.385862016,0.425485667,0.36849889
0,0.211661877,0.37426358,0.203294159,0.250595942,0.153224773
0,0.224890424,0.958012824,0.258459855,0.329209836,0.137301543
0,0.373552502,0.423758168,0.373195942,0.426523549,0.312734345
0,0.47127969,0.001378403,0.503768026,0.555435258,0.413391908
0,0.6263958,0.486605183,0.621359697,0.651769086,0.598596398
0,0.444507746,1,0.434928006,0.463342107,0.419145988
0,0.237424959,0.683451575,0.235633071,0.274679354,0.195664963
0,0.028761057,0.859188256,0.035124468,0.067103804,0.526290901
0,0.357340617,0.305554332,0.341204918,0.379377016,0.319123671
0,0.164547367,0.16723252,0.181651587,0.225126786,0.110111103
0,0.148387553,0.563575315,0.166190158,0.212104151,0.100676277
0,0.070015598,0.812207252,0.071621406,0.139208387,0.002756063
0,0.003851057,0.723168251,0.512730997,0.033102494,0.500381359
0,0.243537902,0.316711329,0.248803828,0.272373493,0.222277096
0,0.190286075,0.004182655,0.187541189,0.20580501,0.168630666
0,0.406385088,0.039315292,0.405880069,0.420363898,0.402016697
0,0.222372933,0.893860751,0.224597417,0.240659104,0.207741591
0,0.144185726,0.941051336,0.139715603,0.160913468,0.122006778
0,0.102907304,0.322719326,0.094832021,0.121487032,0.076882007
0,0.026523101,0.872794624,0.028881187,0.051051952,0.525132262
0,0.456429991,0.350851088,0.454194671,0.463662398,0.450698927
0,0.315891844,0.2807006,0.320983041,0.328170301,0.310069126
0,0.24780183,0.118813975,0.244580596,0.259232803,0.237248543
0,0.210558643,0.326068397,0.212711513,0.220980015,0.20191362
0,0.1633823,0.476686499,0.16388846,0.177677156,0.146930059
0,0.108414559,0.451380082,0.108237358,0.128165717,0.089835507
0,0.508022629,0.922812769,0.512351259,0.019553852,0.503826812
0,0.429831553,0.943469266,0.433157674,0.441663878,0.430160425
0,0.373113774,0.516195868,0.372901952,0.384754641,0.366806498
0,0.395014143,0.020130981,0.394373349,0.400181241,0.395935375
